Plant_ID,Sp_Code,Scientific_Name,Native_Status,Growth_Habit,Rating,Source,Plot,Block,Shelter,Plot_number,Population,Treatment,var_mo,rate
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_AM,NA
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_FM,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MA,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_AM,-0.01287524830197777
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_FM,NA
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MA,0.05875761516796952
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_AM,0.05252493474550028
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_FM,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MA,0.03372003038928266
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_AM,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_FM,0.04815891217303744
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_MA,0.04985697157019191
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_AM,0.09299183271736984
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_FM,0.08354059351542042
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_MA,0.05156253104258131
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_AM,NA
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_v_MJ,NA
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_FM,NA
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MA,0.1147534124229398
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_AM,0.03000973040057122
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_FM,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MA,0.11520598386931692
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_AM,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_FM,0.07783640596221254
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MA,0.0938754595247481
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_AM,0.01809345219649907
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_FM,0.0954586630789899
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MA,0.10675257985067044
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_AM,NA
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_FM,0.09691899828781576
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MA,0.09482944006226449
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_AM,NA
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_FM,0.05865348275173707
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MA,-0.00266809025578454
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_AM,0.07288218427796747
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_FM,0.10212903575061912
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MA,0.0453883393548358
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_AM,0.1029191241476924
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_FM,0.08613221373605535
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MA,0.06799385355338426
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_AM,0.06536680922966617
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_FM,0.09153268484785364
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MA,0.13596134585620454
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_AM,0.0413687456835383
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_FM,0.09967308370530294
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MA,0.08905029697134301
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_AM,NA
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_v_MJ,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_FM,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MA,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_AM,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MJ,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_FM,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MA,0.10479547006960406
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_AM,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MJ,NA
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_FM,0.14289167503449307
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MA,0.09048270304775002
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_AM,0.07269940454794188
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_v_MJ,NA
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_FM,0.07586556400194124
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MA,0.03965280222912789
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_AM,0.03317393301546086
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MJ,0.03765853819472123
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_FM,0.08145788200427923
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MA,0.0855406668554331
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_AM,0.06348678590369351
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MJ,-0.2086465406661011
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_FM,0.13328818040700816
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MA,0.09935126862710247
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_AM,NA
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_v_MJ,NA
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_FM,NA
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MA,0.0784567848974356
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_AM,-0.01815530337892928
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MJ,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_FM,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MA,0.04444211489445996
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_AM,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MJ,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_FM,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MA,0.04107145604308773
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_AM,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MJ,NA
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_FM,0.1489698639180491
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MA,0.0575253760612414
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_AM,0.0997612359703492
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_v_MJ,NA
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_FM,0.09591581091193482
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_MA,0.03761550839392635
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_AM,0.0352112268506624
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_MJ,0.02952923089334899
D8.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_FM,0.09452838859241922
D8.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_MA,NA
D8.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_AM,NA
D8.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_v_MJ,NA
E1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_FM,0.10150220498520224
E1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.09368633075029607
E1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.05318160101765987
E1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_FM,NA
E1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.07118362099858823
E1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.11354520231509375
E1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_FM,NA
E1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.08140359379317966
E1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.08530418666047901
E1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_FM,0.08731007312648022
E1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.1166382737708316
E1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.04104631858288895
E1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_FM,0.12628516715406815
E1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.10040089362907167
E1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.07582413283268667
E1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_FM,0.13409058423086392
E1.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.07147204489636881
E1.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.067905357867801025
E1.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_FM,0.1041557769654696
E1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MA,0.06265466706189156
E1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_AM,0.09039632579634664
E1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,E1,5,E,1,ANGELO,Control,rgr_v_MJ,NA
E2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_FM,0.05381529869060763
E2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MA,NA
E2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_AM,NA
E2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MJ,NA
E2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_v_FM,NA
E2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_v_MA,0.1071529745908273
E2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_v_AM,0.0320909020709294
E2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_v_MJ,NA
E2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_FM,NA
E2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MA,NA
E2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_AM,NA
E2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MJ,NA
E2.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_FM,0.08758720326960598
E2.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MA,0.09923962889302096
E2.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_AM,0.11545170506543306
E2.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MJ,NA
E2.PHATAN.1B,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_FM,NA
E2.PHATAN.1B,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MA,NA
E2.PHATAN.1B,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_AM,NA
E2.PHATAN.1B,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E2,5,E,2,WWP,Control,rgr_v_MJ,NA
E3.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_FM,0.14495854468413358
E3.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_MA,0.08791190244570936
E3.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_AM,-0.00258139753244931
E3.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_MJ,NA
E3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_FM,NA
E3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_MA,0.06919028252691871
E3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_AM,0.1132069900407274
E3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_MJ,NA
E3.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_FM,NA
E3.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_MA,0.05499597515283231
E3.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_AM,0.07244168368430952
E3.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,E3,5,E,3,ANGELO,Control,rgr_v_MJ,NA
E3.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_FM,0.0867717337445828
E3.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_MA,0.06504462599073223
E3.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_AM,0.07029935111520559
E3.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_MJ,NA
E3.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_FM,0.08231023705754888
E3.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_MA,0.02420340627096432
E3.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,E3,5,E,3,ANGELO,Control,rgr_v_AM,0.01515923470137536
