Plant_ID,Sp_Code,Scientific_Name,Native_Status,Growth_Habit,Rating,Source,Plot,Block,Shelter,Plot_number,Population,Treatment,var_mo,rate
D2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_AM,NA
D2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D2.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_FM,0.01150728289807123
D2.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MA,0.00743811837714032
D2.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_AM,0.01085394311681332
D2.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D2.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_FM,0.00616602719309033
D2.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MA,0.02755595243948226
D2.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_AM,NA
D2.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_FM,NA
D2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MA,0.01351550360360548
D2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_AM,NA
D2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D2.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_FM,0.0277258872223978
D2.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MA,0.07013780514234026
D2.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_AM,0.03455271207664775
D2.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D2.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_FM,0.01150728289807123
D2.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MA,0
D2.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_AM,0.01930786229086497
D2.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
D3.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_FM,-0.00668216338652664
D3.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MA,NA
D3.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_AM,NA
D3.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MJ,NA
D3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D3,4,D,3,WWP,Control,rgr_l_FM,NA
D3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D3,4,D,3,WWP,Control,rgr_l_MA,0.00641239642158186
D3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D3,4,D,3,WWP,Control,rgr_l_AM,-0.00708034026746638
D3.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D3,4,D,3,WWP,Control,rgr_l_MJ,NA
D3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_FM,0.00729286227175818
D3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MA,0.00513835599424194
D3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_AM,NA
D3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MJ,NA
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_FM,0
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MA,-0.01351550360360548
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_AM,NA
D3.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D3,4,D,3,WWP,Control,rgr_l_MJ,NA
D4.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_FM,NA
D4.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MA,0.01285541602706614
D4.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_FM,NA
D4.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MA,0.01702752079219968
D4.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_FM,NA
D4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MA,0
D4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.ELYCAP.1,ELYCAP,Elymus caput-medusae,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_FM,0.01827033609982861
D4.ELYCAP.1,ELYCAP,Elymus caput-medusae,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MA,0.02197485429614212
D4.ELYCAP.1,ELYCAP,Elymus caput-medusae,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_AM,-0.08418239574966184
D4.ELYCAP.1,ELYCAP,Elymus caput-medusae,Non-native,Grass,High,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_FM,0.03243720864865315
D4.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MA,0.07656713493148634
D4.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_AM,0.1231899188473778
D4.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MJ,0.05483505072973226
D4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_FM,NA
D4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MA,NA
D4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_FM,0.0466421427785457
D4.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MA,0.02588429298329986
D4.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_FM,0.02186174825472278
D4.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MA,0.00488678247306252
D4.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_AM,NA
D4.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D4.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_FM,0.05287023359929278
D4.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MA,0.04013242681086453
D4.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_AM,0.00680627009215859
D4.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D4,4,D,4,MCL,Control,rgr_l_MJ,NA
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_FM,0.01240619713215357
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MA,NA
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_AM,NA
D5.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_FM,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MA,NA
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_AM,-0.03001208194023869
D5.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_FM,NA
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MA,0.01702752079219968
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_AM,0
D5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_FM,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MA,-0.0179665500244229
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_AM,NA
D5.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_FM,0.00616602719309033
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MA,0.03328429433703757
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_AM,0.05431684987016098
D5.LUPMIC.1,LUPMIC,Lupinus microcarpus,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_FM,0.00892574205256838
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MA,-0.00743811837714032
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_AM,NA
D5.PHATAN.1,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,D5,4,D,5,WWP,Control,rgr_l_MJ,NA
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,NA
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,0.0080387352272296
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,-0.01402145387608561
D6.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,0.00351201718859421
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,NA
D6.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_FM,0
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MA,0
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_AM,0.02235958646967565
D6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_FM,0.02351146659608474
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MA,0.03783266442796617
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_AM,NA
D6.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,0.01150728289807123
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,0.01618359385939003
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,NA
D6.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_FM,0.064377516497364
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MA,0.01566678764152451
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_AM,-0.01119056260108894
D6.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_FM,0.05545177444479563
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MA,0.06878977282372323
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_AM,0.0547856316740216
D6.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,0.02043302495063962
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,-0.01702752079219968
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,0.02335307745266014
D6.TORARV.1,TORARV,Torilis arvensis,Non-native,Forb,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,0.01150728289807123
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,0.01865385959784742
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,0
D6.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_FM,0.02424543214281262
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MA,0.0055684694887722
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_AM,NA
D6.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_FM,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MA,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_AM,NA
D7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MJ,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_FM,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MA,0.02197485429614213
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_AM,NA
D7.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MJ,NA
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_FM,0.02424543214281262
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MA,0.01451060237526151
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_AM,0.07951948459651033
D7.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D7,4,D,7,SEDG,Control,rgr_l_MJ,NA
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_FM,0.01621860432432657
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MA,0.00513835599424194
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_AM,0.02755595243948226
D7.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MJ,0.02390162691586018
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_FM,0.02476156833624894
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MA,0.00477002812135577
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_AM,0.02568658328271591
D7.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MJ,-0.03981542655389663
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_FM,0.06516962158921119
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MA,0.04100330363060521
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_AM,NA
D7.MICCAL.1,MICCAL,Micropus californicus,Native,Forb,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_l_MJ,NA
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_FM,NA
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MA,0.00426111238366281
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_AM,-0.0198370047318973
D8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MJ,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_FM,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MA,0.02310490601866483
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_AM,NA
D8.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MJ,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_FM,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MA,0.01351550360360548
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_AM,NA
D8.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MJ,NA
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_FM,0.03389191441548814
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MA,0.01506617079143524
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_AM,0.07599015865509658
D8.CENMEL.1,CENMEL,Centaurea melitensis,Non-native,Forb,Moderate,Cal IPC,D8,4,D,8,SEDG,Control,rgr_l_MJ,NA
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_FM,0.00892574205256838
D8.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_MA,0.00607738522646515
